living_space,rooms,cold_rent,construction_year,quarter,city,postcode,heating_type,rent_per_square_meter,latitude,longitude,publish_year,publish_month,geometry,1km_tile,square_m_per_person
80.4,3.5,898.32,1998.0,Schnelsen,Hamburg,22457,7,13.404000000000002,53.63361105546234,9.901581342675346,2019,3,POINT (9.901581342675346 53.63361105546234),5943,40.65
114.0,4.0,838.14,2004.0,Lurup,Hamburg,22547,1,8.82,53.597425943523085,9.885001572124162,2019,1,POINT (9.885001572124162 53.59742594352308),5839,34.14
180.0,6.0,2178.0,1914.0,Groß Flottbek,Hamburg,22607,5,14.52,53.55959847747086,9.888282097109434,2019,5,POINT (9.888282097109434 53.55959847747086),5834,49.29
61.464,2.5,586.8,1955.0,Horn,Hamburg,22111,7,11.46,53.55444106389693,10.0776059761799,2019,1,POINT (10.0776059761799 53.55444106389693),7134,30.96
234.0,5.5,3420.0,1904.0,Nienstedten,Hamburg,22609,5,17.544,53.560485825274284,9.84123249187548,2019,2,POINT (9.841232491875481 53.56048582527428),5534,54.23
67.836,3.5,799.188,1965.0,Poppenbüttel,Hamburg,22399,5,14.136,53.659736601165925,10.082268480716618,2019,1,POINT (10.08226848071662 53.65973660116592),7146,47.77
42.0,1.5,648.0,2019.0,Harburg,Hamburg,21079,5,18.516,53.465560929749785,9.986931261284397,2019,5,POINT (9.986931261284397 53.46556092974978),6524,31.25
37.2,1.5,420.0,1975.0,Borgfelde,Hamburg,20535,7,13.548,53.55510830687811,10.03010661102919,2019,1,POINT (10.03010661102919 53.55510830687811),6834,33.6
28.8,1.5,636.0,1959.0,Heimfeld,Hamburg,21075,1,26.496,53.460353236199616,9.937930764556963,2019,6,POINT (9.937930764556963 53.46035323619962),6223,35.31
116.4,3.5,2323.2,2019.0,Altona-Nord,Hamburg,22765,24,23.951999999999998,53.5589862949089,9.938052667739775,2019,2,POINT (9.938052667739775 53.5589862949089),6234,34.22
58.968,1.5,607.2,1985.0,Billstedt,Hamburg,22111,8,12.36,53.53884432492683,10.104325200005054,2019,5,POINT (10.10432520000505 53.53884432492683),7332,32.33
114.48,4.5,1630.8,2015.0,Lokstedt,Hamburg,22529,7,17.1,53.58960250614932,9.960882962314816,2019,4,POINT (9.960882962314816 53.58960250614932),6338,38.87
120.0,3.5,2040.0,1967.0,Hohenfelde,Hamburg,22087,7,20.4,53.56501264184862,10.017168277531194,2019,5,POINT (10.01716827753119 53.56501264184862),6735,40.67
123.6,3.5,1896.0,2023.0,Sasel,Hamburg,22393,5,18.408,53.64359628789981,10.095467116648805,2019,5,POINT (10.09546711664881 53.64359628789981),7244,57.24
114.912,3.5,960.0,1962.0,Horn,Hamburg,22111,5,10.02,53.547391566510534,10.089386398828417,2019,5,POINT (10.08938639882842 53.54739156651053),7233,30.96
48.96,1.5,534.0,1997.0,Wellingsbüttel,Hamburg,22391,5,13.092,53.63418628561366,10.06911769741169,2019,4,POINT (10.06911769741169 53.63418628561366),7043,57.24
84.61200000000001,4.5,1038.0,1962.0,Eimsbüttel,Hamburg,20253,5,14.724,53.57621323969162,9.964751742454043,2019,4,POINT (9.964751742454043 53.57621323969162),6336,38.35
119.868,4.5,1416.0,2022.0,Rahlstedt,Hamburg,22145,7,14.172,53.625526472990636,10.15708565907564,2019,3,POINT (10.15708565907564 53.62552647299064),7642,39.75
64.8,2.5,972.0,1964.0,Wandsbek,Hamburg,22041,5,18.0,53.57997748233459,10.086819431705665,2019,4,POINT (10.08681943170567 53.57997748233459),7137,37.68
122.4,2.5,1774.8,1908.0,Bahrenfeld,Hamburg,22761,1,17.4,53.569381566687206,9.898571655414258,2019,1,POINT (9.898571655414258 53.56938156668721),5935,35.84
85.2,2.5,1098.0,1996.0,Marienthal,Hamburg,22043,5,15.468,53.56422123758855,10.067616107566677,2019,6,POINT (10.06761610756668 53.56422123758855),7035,47.29
75.096,2.5,603.012,1976.0,Steilshoop,Hamburg,22309,7,9.636000000000001,53.61116733596178,10.053059673246008,2019,4,POINT (10.05305967324601 53.61116733596178),6940,33.59
50.148,2.5,576.0,1908.0,Barmbek-Süd,Hamburg,22083,7,13.788,53.5792493356689,10.023617798311891,2019,2,POINT (10.02361779831189 53.5792493356689),6737,37.43
102.0,3.5,1986.0,1909.0,Rotherbaum,Hamburg,20146,5,23.364,53.56984955547694,9.981972870153443,2019,5,POINT (9.981972870153443 53.56984955547694),6536,49.71
54.0,2.5,900.0,1961.0,Uhlenhorst,Uhlenhorst,22081,7,20.004,53.56930937123445,10.031768986315878,2019,2,POINT (10.03176898631588 53.56930937123445),6836,47.69
110.46,4.5,1325.52,2022.0,Lohbrügge,Hamburg,21031,7,14.4,53.513257392070685,10.199665678517956,2019,3,POINT (10.19966567851796 53.51325739207068),7930,38.07
76.632,3.5,916.584,1957.0,Hohenfelde,Hamburg,22087,7,14.352,53.563761752007025,10.031979222401537,2019,4,POINT (10.03197922240154 53.56376175200703),6835,40.67
91.74,3.5,765.1080000000001,1975.0,Steilshoop,Hamburg,22309,7,10.008,53.61084942454546,10.050899545652944,2019,3,POINT (10.05089954565294 53.61084942454546),6940,33.59
52.8,2.5,514.8,1967.0,Billstedt,Hamburg,22117,1,11.7,53.53469844154871,10.115799018503091,2019,1,POINT (10.11579901850309 53.53469844154871),7332,32.33
84.0,3.0,898.128,1894.0,Finkenwerder,Hamburg,21129,5,12.828,53.528259567435256,9.886021881870793,2019,1,POINT (9.886021881870793 53.52825956743526),5831,36.98
65.52,2.5,614.58,2000.0,Horn,Hamburg,22119,5,11.255999999999998,53.56009512818097,10.094965862124237,2019,6,POINT (10.09496586212424 53.56009512818097),7235,30.96
33.336,1.5,466.36800000000005,1903.0,Heimfeld,Hamburg / Heimfeld,21075,5,16.788,53.46499101341229,9.962107249573787,2019,6,POINT (9.962107249573787 53.46499101341229),6324,35.31
68.42399999999999,2.5,654.0,2001.0,Marmstorf,Hamburg,21077,7,11.472000000000001,53.44199404615103,9.955824849129996,2019,5,POINT (9.955824849129996 53.44199404615103),6321,43.13
118.8,4.5,1009.2,1978.0,Steilshoop,Hamburg,22309,7,10.187999999999999,53.61463948592978,10.048897161347117,2019,4,POINT (10.04889716134712 53.61463948592978),6941,33.59
126.0,3.5,1380.0,1987.0,Volksdorf,Hamburg,22359,8,13.14,53.66136649181323,10.165616572909046,2019,6,POINT (10.16561657290905 53.66136649181323),7746,48.8
92.376,3.5,591.2040000000001,2019.0,Hammerbrook,Hamburg,20097,7,7.68,53.54524482128718,10.019668944900527,2019,4,POINT (10.01966894490053 53.54524482128718),6733,29.96
121.2,3.5,1476.0,2014.0,Poppenbüttel,Hamburg,22391,5,14.616,53.647198744576656,10.089204945694764,2019,4,POINT (10.08920494569476 53.64719874457666),7144,47.77
65.28,2.5,648.0,1960.0,Hamm-Mitte,Hamburg,20537,1,11.915999999999999,53.55277102122922,10.06707852612789,2019,2,POINT (10.06707852612789 53.55277102122922),7034,35.77
52.8,2.0,617.628,1977.0,Rissen,Hamburg,22559,7,14.04,53.58260612286468,9.753210820273877,2019,2,POINT (9.753210820273877 53.58260612286468),4937,48.74
68.268,2.5,910.8,1989.0,Wellingsbüttel,Hamburg,22391,5,16.008,53.644537299327794,10.091667549251836,2019,4,POINT (10.09166754925184 53.64453729932779),7244,57.24
70.8,2.5,894.0,1973.0,Sülldorf,Hamburg,22589,5,15.155999999999999,53.5784213558856,9.796734360540588,2019,6,POINT (9.796734360540588 53.5784213558856),5236,43.04
80.4,3.5,1068.0,1904.0,Langenhorn,Hamburg,22417,5,15.936,53.6740632882749,10.007378185177608,2019,3,POINT (10.00737818517761 53.6740632882749),6647,35.94
72.0,3.0,990.0,1910.0,Eppendorf,Hamburg,20251,5,16.5,53.591557040783826,9.984842436124604,2019,2,POINT (9.984842436124604 53.59155704078383),6538,46.44
103.416,2.5,1068.0,1982.0,Tonndorf,Hamburg,22045,5,12.395999999999999,53.58817483066795,10.12077670433114,2019,2,POINT (10.12077670433114 53.58817483066795),7438,40.03
72.0,2.5,936.84,1986.0,Eppendorf,Hamburg,20251,5,15.612,53.59450776901416,9.980554152033363,2019,1,POINT (9.980554152033363 53.59450776901416),6438,46.44
73.64399999999999,2.5,1104.66,2022.0,Poppenbüttel,Hamburg,22393,5,18.0,53.65119361344018,10.094287680349996,2019,1,POINT (10.09428768035 53.65119361344018),7245,47.77
89.244,3.5,1197.6,1929.0,Barmbek-Nord,Hamburg,22309,7,16.104,53.60634464808354,10.039545363746068,2019,6,POINT (10.03954536374607 53.60634464808354),6840,37.08
30.0,1.5,720.0,1929.0,Eppendorf,Hamburg,20249,7,28.8,53.58812238743275,9.980893765507926,2019,4,POINT (9.980893765507926 53.58812238743275),6438,46.44
85.056,3.5,858.0,1956.0,Barmbek-Nord,Hamburg-Barmbek,22307,1,12.107999999999999,53.59934860268181,10.04079480878669,2019,6,POINT (10.04079480878669 53.59934860268181),6839,37.08
79.524,3.5,954.0,1964.0,Barmbek-Nord,Hamburg,22309,7,14.4,53.606945489868316,10.04061802050716,2019,3,POINT (10.04061802050716 53.60694548986832),6840,39.84
62.724,2.5,882.0,2023.0,Bergedorf,Hamburg,21029,1,16.872,53.47859491173505,10.20442725157028,2019,4,POINT (10.20442725157028 53.47859491173505),7926,39.11
21.6,1.5,468.0,1999.0,Stellingen,Hamburg,22527,5,26.004,53.59772483922343,9.932654278424877,2019,5,POINT (9.932654278424877 53.59772483922343),6139,38.7
37.476,1.5,449.712,1943.0,Dulsberg,Hamburg,22049,7,14.4,53.58196575611842,10.068117733906016,2019,2,POINT (10.06811773390602 53.58196575611842),7037,32.97
61.992,2.5,816.0,2023.0,Bergedorf,Hamburg,21029,1,15.792,53.47790376043044,10.203675763789796,2019,3,POINT (10.2036757637898 53.47790376043044),7926,39.11
48.0,1.5,540.0,1907.0,Harburg,Hamburg,21073,10,13.5,53.4522866895524,9.984111576160544,2019,4,POINT (9.984111576160544 53.4522866895524),6523,31.25
87.0,3.5,795.6,1979.0,Fuhlsbüttel,Hamburg,22339,5,10.968,53.635387306252746,10.02332593774362,2019,4,POINT (10.02332593774362 53.63538730625275),6743,41.57
46.8,2.5,655.2,1973.0,Rissen,Hamburg,22559,7,16.8,53.58193199030268,9.753183962955184,2019,3,POINT (9.753183962955184 53.58193199030268),4937,48.74
84.0,2.5,1188.0,1995.0,Lokstedt,Hamburg,22529,5,16.968,53.59268376705439,9.969530989359047,2019,3,POINT (9.969530989359047 53.59268376705439),6438,38.87
93.6,3.5,1500.0,1979.0,Hohenfelde,Hamburg,22087,5,19.236,53.56134131985849,10.018956981245806,2019,2,POINT (10.01895698124581 53.56134131985849),6735,40.67
28.344,1.5,426.0,1956.0,Bramfeld,Hamburg,22177,5,18.035999999999998,53.60880936142155,10.069215906443883,2019,5,POINT (10.06921590644388 53.60880936142155),7040,38.15
94.30799999999999,2.7,815.76,1969.0,Lohbrügge,Hamburg-Lohbrügge,21031,1,10.38,53.510631081285496,10.195588633877538,2019,6,POINT (10.19558863387754 53.5106310812855),7929,38.07
165.36,5.0,4134.0,2019.0,Uhlenhorst,Hamburg,22085,5,30.0,53.57000512831173,10.012089543741856,2019,6,POINT (10.01208954374186 53.57000512831173),6736,47.69
140.928,4.5,1494.0,2023.0,Bergedorf,Hamburg,21029,1,12.72,53.47859491173505,10.20442725157028,2019,5,POINT (10.20442725157028 53.47859491173505),7926,39.11
141.6,4.0,1557.6,2019.0,Langenhorn,Hamburg,22415,5|3,13.2,53.648031859227544,10.007067235811103,2019,5,POINT (10.0070672358111 53.64803185922754),6644,35.94
72.204,2.5,675.828,2003.0,Heimfeld,Hamburg-Heimfeld,21075,5,11.232000000000001,53.46062950098239,9.944173979040695,2019,3,POINT (9.944173979040695 53.46062950098239),6223,35.31
66.0,2.5,679.8,1973.0,Rissen,Hamburg,22559,7,12.36,53.58193199030268,9.753183962955184,2019,3,POINT (9.753183962955184 53.58193199030268),4937,48.74
78.288,3.0,738.0,1990.0,Hummelsbüttel,Hamburg,22399,5,11.315999999999999,53.65393575627154,10.06477887923445,2019,3,POINT (10.06477887923445 53.65393575627154),7045,47.77
72.0,2.5,648.0,1942.0,Heimfeld,Hamburg,21075,5,10.8,53.46657611027043,9.961754742623153,2019,2,POINT (9.961754742623153 53.46657611027043),6324,35.31
72.0,3.0,770.2439999999999,1939.0,Bahrenfeld,Hamburg,22761,5,12.84,53.56570569829066,9.931723651469742,2019,6,POINT (9.931723651469742 53.56570569829066),6135,35.84
80.4,2.5,1032.0,2023.0,Wandsbek,Hamburg,22041,6,15.408,53.57658531320694,10.062216839858324,2019,4,POINT (10.06221683985832 53.57658531320694),7036,37.68
87.912,3.5,835.2,1962.0,Barmbek-Süd,Hamburg,22081,7,11.4,53.57987869244089,10.051277222201678,2019,2,POINT (10.05127722220168 53.57987869244089),6937,37.43
71.7,3.0,729.6,1943.0,Rissen,Rissen,22559,5,12.216,53.57816421364503,9.76929169503193,2019,2,POINT (9.76929169503193 53.57816421364503),5036,48.74
50.111999999999995,2.5,555.744,1957.0,Horn,Hamburg,22111,7,13.308,53.54935195104369,10.086774720763735,2019,1,POINT (10.08677472076374 53.54935195104369),7233,30.96
102.72,4.5,960.288,1969.0,Lurup,Hamburg,22547,7,11.22,53.60253507755209,9.883931596111124,2019,1,POINT (9.883931596111124 53.60253507755209),5839,34.14
90.0,3.5,834.0,1974.0,Billstedt,Hamburg,22117,1,11.124,53.54588233046527,10.136506963527152,2019,4,POINT (10.13650696352715 53.54588233046527),7533,32.33
105.084,5.0,1350.0,1909.0,Hammerbrook,Hamburg,20097,7,15.42,53.54853421932067,10.013077913035726,2019,1,POINT (10.01307791303573 53.54853421932067),6733,29.96
80.592,3.5,968.4,1933.0,Dulsberg,Hamburg,22049,5,14.424000000000001,53.58021981924805,10.062329094132133,2019,6,POINT (10.06232909413213 53.58021981924805),7037,32.97
63.6,3.0,1176.0,1957.0,Hohenfelde,Hamburg,22087,1,22.188000000000002,53.563663164377964,10.024879473330763,2019,5,POINT (10.02487947333076 53.56366316437796),6735,40.67
69.6,2.5,509.916,1970.0,Iserbrook,Hamburg,22589,5,8.796,53.57970180170364,9.830770403651789,2019,4,POINT (9.830770403651789 53.57970180170364),5537,41.51
67.668,3.5,790.8,1904.0,Bergedorf,Hamburg,21029,5,14.027999999999999,53.49661237083446,10.216686808615467,2019,4,POINT (10.21668680861547 53.49661237083446),8028,39.11
81.6,3.5,507.78,1968.0,Rahlstedt,Hamburg,22143,7,7.4639999999999995,53.59921927195603,10.178155348448083,2019,3,POINT (10.17815534844808 53.59921927195603),7739,39.75
64.8,2.5,936.0,2023.0,Lohbrügge,Hamburg,21031,1,17.328,53.51285096294248,10.1916094177664,2019,2,POINT (10.1916094177664 53.51285096294248),7929,38.07
60.0,2.5,748.8,1914.0,St. Pauli,Hamburg,20359,5,14.975999999999999,53.55063250406781,9.959112375972289,2019,2,POINT (9.959112375972289 53.55063250406781),6333,35.06
180.0,4.5,2460.0,2017.0,Wandsbek,Hamburg,22041,7,16.404,53.577776918823034,10.081075398814727,2019,6,POINT (10.08107539881473 53.57777691882303),7137,37.68
75.9,2.5,708.0,1999.0,Schnelsen,Hamburg,22459,5,11.196,53.63087618789205,9.924512571332347,2019,4,POINT (9.924512571332347 53.63087618789205),6142,40.65
55.2,2.5,1140.0,1962.0,Hoheluft-Ost,Hamburg,20251,5,24.78,53.58284745687283,9.976426205319429,2019,1,POINT (9.976426205319429 53.58284745687283),6437,44.75
100.8,2.5,1363.2,2023.0,Langenhorn,Hamburg,22419,24,16.224,53.6740632882749,10.007378185177608,2019,3,POINT (10.00737818517761 53.6740632882749),6647,35.94
150.0,4.5,1428.0,1989.0,Tonndorf,Hamburg,22045,5,11.424000000000001,53.58968599751058,10.121745360007612,2019,6,POINT (10.12174536000761 53.58968599751058),7438,40.03
93.6,3.5,1522.8,2023.0,Hammerbrook,Hamburg,20097,1,19.524,53.547349519122456,10.016947298589463,2019,4,POINT (10.01694729858946 53.54734951912246),6733,29.96
118.368,4.5,1408.692,2017.0,Eilbek,Hamburg,22089,5,14.28,53.568549584878085,10.044025919199255,2019,4,POINT (10.04402591919925 53.56854958487808),6936,38.37
56.303999999999995,2.5,658.752,1989.0,Rissen,Hamburg,22559,11,14.04,53.5841311788609,9.746022778644713,2019,5,POINT (9.746022778644713 53.5841311788609),4937,48.74
34.8,1.5,600.0,1968.0,Hohenfelde,Hamburg,22087,7,20.688000000000002,53.56134131985849,10.018956981245806,2019,1,POINT (10.01895698124581 53.56134131985849),6735,40.67
66.9,3.0,467.62800000000004,1960.0,Osdorf,Hamburg,22609,1,8.388,53.56158679590132,9.847532288047095,2019,5,POINT (9.847532288047095 53.56158679590132),5635,40.27
75.6,3.5,1140.0,1905.0,Wilhelmsburg,Hamburg,21107,1,18.096,53.521132061474866,9.983872898826958,2019,1,POINT (9.983872898826958 53.52113206147487),6530,29.3
85.74,3.5,684.0,1969.0,Neugraben-Fischbek,Hamburg,21149,5,9.576,53.47082697208913,9.821352188024678,2019,4,POINT (9.821352188024678 53.47082697208913),5424,37.42
65.88,2.5,573.216,2004.0,Bergstedt,Hamburg,22395,7,10.44,53.67332530683057,10.117496835342981,2019,4,POINT (10.11749683534298 53.67332530683057),7347,45.14
132.36,3.5,2157.6,2018.0,Hamb.-Altstadt,Hamburg,20457,7,19.56,53.54640316393682,9.994631430755328,2019,3,POINT (9.994631430755328 53.54640316393682),6533,45.88
81.6,2.5,972.0,2001.0,Bergedorf,Hamburg,21029,10,14.292,53.47780275753347,10.239975648263014,2019,6,POINT (10.23997564826301 53.47780275753347),8226,39.11
62.4,2.5,636.0,1964.0,Niendorf,Hamburg,22459,5,12.228,53.631671117526786,9.947114945955082,2019,4,POINT (9.947114945955082 53.63167111752679),6242,43.54
146.4,4.5,2338.8,2020.0,Winterhude,Hamburg,22303,7,19.176,53.591507631465475,10.034586767243963,2019,5,POINT (10.03458676724396 53.59150763146548),6838,41.84
42.66,1.5,522.0,1972.0,Wandsbek,Hamburg,22047,10,14.687999999999999,53.580664942127726,10.093525208593434,2019,4,POINT (10.09352520859343 53.58066494212773),7237,37.68
67.2,2.5,806.4,1964.0,Billstedt,Hamburg,22117,5,14.4,53.53229914538153,10.128636538315442,2019,3,POINT (10.12863653831544 53.53229914538153),7432,32.33
63.504,2.5,921.6,2019.0,St. Georg,Hamburg,20099,7,17.412,53.55329841637143,10.013599432568622,2019,2,POINT (10.01359943256862 53.55329841637143),6734,38.67
36.06,1.5,720.0,1929.0,Hamm-Süd,Hamburg,20537,7,23.964000000000002,53.55001549433493,10.057789487580699,2019,5,POINT (10.0577894875807 53.55001549433493),7033,35.77
89.508,3.0,1140.0,2022.0,Rahlstedt,Hamburg,22145,7,15.288,53.625526472990636,10.15708565907564,2019,2,POINT (10.15708565907564 53.62552647299064),7642,39.75
61.2,2.5,706.8,1934.0,Winterhude,Hamburg-Winterhude,22297,7,13.86,53.60153200430843,10.008468709150733,2019,1,POINT (10.00846870915073 53.60153200430843),6639,41.84
77.28,3.0,690.0,1959.0,Tonndorf,Hamburg,22047,5,10.716,53.589690999527384,10.106266920209707,2019,1,POINT (10.10626692020971 53.58969099952738),7338,40.03
79.2,4.0,1332.0,1904.0,Eimsbüttel,Hamburg,20144,1,20.184,53.57159737727526,9.975223195824928,2019,4,POINT (9.975223195824928 53.57159737727526),6436,38.35
171.6,5.5,1884.0,1970.0,Rissen,Hamburg,22559,5,13.175999999999998,53.57121570625577,9.746724299211957,2019,2,POINT (9.746724299211957 53.57121570625577),4936,48.74
48.732,2.5,720.0,1910.0,Eppendorf,Hamburg,20251,10,17.724,53.59152974860604,9.98513334803557,2019,5,POINT (9.98513334803557 53.59152974860604),6538,46.44
106.8,3.5,1293.6,1901.0,Blankenese,Hamburg,22587,5,14.532,53.559766972559224,9.803352944457185,2019,6,POINT (9.803352944457185 53.55976697255922),5334,59.26
162.0,5.5,2355.6,1915.0,Harvestehude,Hamburg,20144,1,17.448,53.580361178777466,9.979351127783515,2019,6,POINT (9.979351127783515 53.58036117877747),6437,56.42
95.34,3.5,1332.0,2023.0,Langenhorn,Hamburg,22419,5,16.764,53.657458219173286,10.015808837740087,2019,6,POINT (10.01580883774009 53.65745821917329),6745,35.94
61.62,2.5,576.0,1958.0,Tonndorf,Hamburg,22047,6,11.22,53.58354802283232,10.110247542221966,2019,4,POINT (10.11024754222197 53.58354802283232),7337,40.03
68.4,2.0,824.16,1943.0,Osdorf,Hamburg,22609,1,14.46,53.56243541410101,9.848722816785935,2019,5,POINT (9.848722816785935 53.56243541410101),5635,40.27
64.8,2.5,588.0,1968.0,Bramfeld,Hamburg,22175,6,10.884,53.62872772470995,10.087665981744331,2019,4,POINT (10.08766598174433 53.62872772470995),7142,38.15
35.4,1.5,495.24,1903.0,Heimfeld,Hamburg / Heimfeld,21075,5,16.788,53.46499101341229,9.962107249573787,2019,6,POINT (9.962107249573787 53.46499101341229),6324,35.31
108.86399999999999,3.5,1386.0,2023.0,Langenhorn,Hamburg,22419,5,15.276,53.65769505070829,10.015686253800274,2019,3,POINT (10.01568625380027 53.65769505070829),6745,35.94
88.8,3.0,888.0,1969.0,Rönneburg,Hamburg,21079,6,12.0,53.446775746588834,10.004456142284257,2019,4,POINT (10.00445614228426 53.44677574658883),6622,41.4
73.2,3.5,603.6,1997.0,Rahlstedt,Hamburg,22145,6,9.9,53.62471184129274,10.160208490987054,2019,3,POINT (10.16020849098705 53.62471184129274),7642,39.75
88.152,3.5,1320.0,1922.0,Fuhlsbüttel,Hamburg,22335,6,17.964000000000002,53.63007716124885,10.022449668631557,2019,4,POINT (10.02244966863156 53.63007716124885),6742,41.57
139.99200000000002,4.5,1540.8,1911.0,Bahrenfeld,Hamburg,22761,5,13.212,53.5655562189401,9.911280822259474,2019,1,POINT (9.911280822259474 53.5655562189401),6035,35.84
66.27600000000001,2.5,660.0,1904.0,Billstedt,Hamburg,22117,11,11.952,53.53583191800984,10.111535668227418,2019,4,POINT (10.11153566822742 53.53583191800984),7332,32.33
42.0,1.5,578.748,1977.0,Rissen,Hamburg,22559,7,16.535999999999998,53.58288693059782,9.752413251699387,2019,2,POINT (9.752413251699387 53.58288693059782),4937,48.74
126.0,3.5,1680.0,1959.0,Othmarschen,Hamburg,22605,5,15.995999999999999,53.54855144670937,9.902412700468208,2019,5,POINT (9.902412700468208 53.54855144670937),5933,54.48
75.6,3.5,966.0,1912.0,Heimfeld,Hamburg,21075,5,15.335999999999999,53.463906615180704,9.961253242568258,2019,6,POINT (9.961253242568258 53.4639066151807),6324,35.31
79.2,2.5,834.0,2000.0,Tonndorf,Hamburg,22045,10,12.636,53.580682276303634,10.10604630892704,2019,6,POINT (10.10604630892704 53.58068227630363),7337,40.03
38.64,1.5,579.6,1971.0,Stellingen,Hamburg,22525,6,18.0,53.597599499006215,9.920833012122367,2019,5,POINT (9.920833012122367 53.59759949900621),6039,38.7
